2021-11-29;16:37:02;600073
2021-11-29;16:37:07;600420
2021-11-29;16:38:25;600218
2021-11-29;16:38:30;600600
2021-11-29;16:38:36;600008
2021-11-29;16:39:48;600343
2021-11-29;16:39:55;600615
2021-11-29;16:40:00;600022
2021-11-29;16:40:06;600521
2021-11-29;16:40:25;600021
2021-11-29;16:45:13;600053
2021-11-29;17:01:31;600011
2021-11-30;08:10:33;600053
2021-11-30;08:22:43;600343
2021-11-30;08:30:47;600609
2021-11-30;08:31:04;600602
2021-11-30;08:31:10;600610
2021-11-30;08:31:49;600621
2021-11-30;08:31:55;600622
2021-11-30;08:32:03;600625
2021-11-30;08:32:38;600615
2021-11-30;08:33:05;600617
2021-11-30;08:33:56;600601
2021-11-30;08:34:11;600420
2021-11-30;08:35:50;600011
2021-11-30;08:36:16;600436
2021-11-30;08:36:23;600521
2021-11-30;08:36:56;600021
2021-11-30;08:37:04;600624
2021-11-30;08:37:07;600507
2021-11-30;08:37:15;600008
2021-11-30;08:37:31;600073
2021-11-30;08:39:39;600022
2021-11-30;08:41:37;600020
2021-11-30;08:41:56;600346
2021-11-30;08:43:45;600513
2021-11-30;08:44:44;600451
2021-11-30;08:44:49;600605
2021-11-30;08:44:55;600073
2021-11-30;08:46:01;600245
2021-11-30;08:46:09;600600
2021-11-30;08:47:10;600003
2021-11-30;08:47:17;600218
2021-11-30;16:32:36;600436
2021-11-30;16:32:44;600073
2021-11-30;16:32:52;600022
2021-11-30;16:33:12;600020
2021-11-30;16:33:15;600420
2021-11-30;16:33:53;600521
2021-11-30;16:34:00;600615
2021-11-30;16:34:05;600343
2021-11-30;16:34:19;600610
2021-11-30;16:34:27;600021
2021-11-30;16:34:35;600621
2021-11-30;16:34:57;600513
2021-11-30;16:35:29;600602
2021-11-30;16:35:36;600625
2021-11-30;16:35:47;600609
2021-11-30;16:35:51;600624
2021-11-30;16:36:20;600507
2021-11-30;16:36:27;600622
2021-11-30;16:36:33;600451
2021-11-30;16:36:44;600601
2021-11-30;16:36:50;600245
2021-11-30;16:36:55;600617
2021-11-30;16:37:00;600600
2021-11-30;16:37:05;600008
2021-11-30;16:37:11;600605
2021-11-30;16:37:16;600218
2021-11-30;16:37:22;600003
2021-11-30;16:47:03;600053
2021-11-30;16:48:18;600011
2021-12-01;08:09:27;600053
2021-12-01;08:19:19;600343
2021-12-01;08:29:58;600601
2021-12-01;08:30:04;600621
2021-12-01;08:30:11;600610
2021-12-01;08:30:50;600609
2021-12-01;08:38:11;600011
2021-12-01;08:39:18;600521
2021-12-01;08:39:27;600003
2021-12-01;08:39:33;600073
2021-12-01;08:40:50;600625
2021-12-01;08:40:56;600622
2021-12-01;08:41:37;600346
2021-12-01;08:41:43;600022
2021-12-01;08:41:58;600513
2021-12-01;08:42:21;600021
2021-12-01;08:43:23;600436
2021-12-01;08:43:35;600605
2021-12-01;08:46:17;600420
2021-12-01;08:47:13;600008
2021-12-01;08:47:20;600624
2021-12-01;08:48:07;600218
2021-12-01;08:51:00;600020
2021-12-01;15:01:49;600011
2021-12-01;16:00:58;600513
2021-12-01;16:33:55;600610
2021-12-01;16:34:03;600621
2021-12-01;16:34:18;600624
2021-12-01;16:34:31;600008
2021-12-01;16:34:41;600346
2021-12-01;16:34:54;600625
2021-12-01;16:34:59;600605
2021-12-01;16:35:13;600003
2021-12-01;16:35:19;600622
2021-12-01;16:35:25;600601
2021-12-01;16:36:02;600218
2021-12-01;16:36:29;600436
2021-12-01;16:36:46;600609
2021-12-01;16:37:08;600022
2021-12-01;16:37:22;600343
2021-12-01;16:37:44;600420
2021-12-01;16:37:51;600073
2021-12-01;16:37:57;600521
2021-12-01;16:38:20;600021
2021-12-01;16:39:20;600020
2021-12-02;08:15:39;600053
2021-12-02;08:22:16;600343
2021-12-02;08:25:42;600011
2021-12-02;08:30:25;600621
2021-12-02;08:30:33;600601
2021-12-02;08:30:38;600610
2021-12-02;08:31:08;600609
2021-12-02;08:33:33;600625
2021-12-02;08:33:38;600622
2021-12-02;08:36:32;600073
2021-12-02;08:37:26;600021
2021-12-02;08:41:06;600346
2021-12-02;08:42:22;600624
2021-12-02;08:42:33;600008
2021-12-02;08:43:38;600513
2021-12-02;08:43:54;600022
2021-12-02;08:44:42;600521
2021-12-02;08:45:19;600420
2021-12-02;08:46:20;600605
2021-12-02;08:47:55;600003
2021-12-02;08:48:02;600245
2021-12-02;08:48:09;600451
2021-12-02;08:49:38;600218
2021-12-02;08:50:53;600436
2021-12-02;08:53:10;600020
2021-12-02;16:34:30;600610
2021-12-02;16:34:47;600622
2021-12-02;16:34:53;600621
2021-12-02;16:35:38;600609
2021-12-02;16:35:43;600451
2021-12-02;16:35:48;600625
2021-12-02;16:35:52;600513
2021-12-02;16:35:58;600003
2021-12-02;16:36:04;600605
2021-12-02;16:36:08;600245
2021-12-02;16:36:14;600601
2021-12-02;16:36:22;600436
2021-12-02;16:36:28;600343
2021-12-02;16:36:33;600346
2021-12-02;16:36:40;600022
2021-12-02;16:37:20;600008
2021-12-02;16:37:38;600624
2021-12-02;16:38:32;600011
2021-12-02;16:39:12;600073
2021-12-02;16:39:16;600020
2021-12-02;16:39:20;600420
2021-12-02;16:39:28;600521
2021-12-02;16:39:35;600021
2021-12-03;08:10:03;600053
2021-12-03;08:19:37;600343
2021-12-03;08:35:20;600622
2021-12-03;08:35:32;600625
2021-12-03;08:36:15;600621
2021-12-03;08:36:19;600610
2021-12-03;08:36:25;600609
2021-12-03;08:37:35;600624
2021-12-03;08:37:43;600008
2021-12-03;08:38:30;600521
2021-12-03;08:39:55;600601
2021-12-03;08:41:39;600011
2021-12-03;08:41:46;600021
2021-12-03;08:42:00;600605
2021-12-03;08:42:30;600436
2021-12-03;08:42:56;600073
2021-12-03;08:44:02;600420
2021-12-03;08:45:17;600022
2021-12-03;08:47:52;600451
2021-12-03;08:47:59;600245
2021-12-03;08:49:13;600218
2021-12-03;08:49:37;600003
2021-12-03;08:51:19;600020
2021-12-03;08:54:42;600513
2021-12-03;16:33:26;600073
2021-12-03;16:34:05;600245
2021-12-03;16:34:44;600020
2021-12-03;16:34:49;600605
2021-12-03;16:35:03;600609
2021-12-03;16:35:08;600621
2021-12-03;16:35:13;600610
2021-12-03;16:35:18;600451
2021-12-03;16:35:24;600513
2021-12-03;16:35:30;600601
2021-12-03;16:35:36;600003
2021-12-03;16:35:58;600622
2021-12-03;16:36:04;600625
2021-12-03;16:36:24;600022
2021-12-03;16:36:29;600420
2021-12-03;16:37:24;600343
2021-12-03;16:38:11;600624
2021-12-03;16:38:36;600521
2021-12-03;16:38:55;600021
2021-12-03;16:38:59;600218
2021-12-03;16:39:08;600008
2021-12-03;16:39:14;600436
2021-12-03;16:40:59;600011
2021-12-03;16:42:49;600053
2021-12-04;08:35:28;600610
2021-12-04;08:36:23;600521
2021-12-04;08:37:24;600521
2021-12-04;08:43:03;600601
2021-12-04;08:43:07;600623
2021-12-06;08:21:01;600343
2021-12-06;08:29:10;600053
2021-12-06;16:45:11;600053
2021-12-07;08:06:41;600053
2021-12-07;08:21:12;600343
2021-12-07;08:29:58;600601
2021-12-07;08:30:11;600621
2021-12-07;08:30:19;600610
2021-12-07;08:32:26;600021
2021-12-07;08:32:48;600625
2021-12-07;08:35:47;600521
2021-12-07;08:36:46;600420
2021-12-07;08:38:52;600011
2021-12-07;08:41:25;600022
2021-12-07;08:41:32;600073
2021-12-07;08:43:09;600624
2021-12-07;08:43:15;600008
2021-12-07;08:44:06;600605
2021-12-07;08:44:19;600346
2021-12-07;08:44:31;600056
2021-12-07;08:44:38;600513
2021-12-07;08:46:07;600451
2021-12-07;08:46:13;600245
2021-12-07;08:47:29;600436
2021-12-07;08:47:46;600218
2021-12-07;08:48:43;600003
2021-12-07;11:01:53;600513
2021-12-07;16:34:47;600346
2021-12-07;16:35:01;600601
2021-12-07;16:35:36;600008
2021-12-07;16:35:46;600245
2021-12-07;16:36:18;600625
2021-12-07;16:36:41;600218
2021-12-07;16:37:19;600451
2021-12-07;16:37:24;600605
2021-12-07;16:37:31;600521
2021-12-07;16:37:36;600343
2021-12-07;16:37:45;600021
2021-12-07;16:37:50;600022
2021-12-07;16:37:57;600420
2021-12-07;16:38:02;600073
2021-12-07;16:38:07;600610
2021-12-07;16:38:13;600436
2021-12-07;16:38:17;600621
2021-12-07;16:38:22;600003
2021-12-07;16:38:38;600011
2021-12-07;16:38:50;600056
2021-12-07;16:39:05;600624
2021-12-07;16:42:50;600053
2021-12-08;08:10:26;600053
2021-12-09;08:23:23;600053
2021-12-09;08:23:38;600343
2021-12-09;08:31:48;600609
2021-12-09;08:31:55;600610
2021-12-09;08:36:03;600021
2021-12-09;08:36:31;600073
2021-12-09;08:36:42;600011
2021-12-09;08:38:29;600624
2021-12-09;08:38:36;600008
2021-12-09;08:39:37;600420
2021-12-09;08:40:24;600073
2021-12-09;08:40:31;600011
2021-12-09;08:41:57;600003
2021-12-09;08:42:12;600346
2021-12-09;08:42:19;600451
2021-12-09;08:42:27;600022
2021-12-09;08:42:58;600513
2021-12-09;08:43:03;600245
2021-12-09;08:44:06;600521
2021-12-09;08:44:14;600056
2021-12-09;08:44:23;600436
2021-12-09;08:46:59;600605
2021-12-09;08:47:39;600218
2021-12-09;12:40:05;600020
2021-12-09;16:33:49;600605
2021-12-09;16:34:05;600011
2021-12-09;16:34:35;600343
2021-12-09;16:34:46;600609
2021-12-09;16:34:51;600610
2021-12-09;16:34:58;600008
2021-12-09;16:35:15;600346
2021-12-09;16:35:21;600513
2021-12-09;16:35:28;600003
2021-12-09;16:35:37;600624
2021-12-09;16:36:45;600056
2021-12-09;16:36:51;600451
2021-12-09;16:36:57;600245
2021-12-09;16:37:17;600218
2021-12-09;16:37:35;600521
2021-12-09;16:37:40;600022
2021-12-09;16:37:51;600021
2021-12-09;16:37:56;600073
2021-12-09;16:38:22;600020
2021-12-09;16:38:45;600420
2021-12-10;08:07:52;600053
2021-12-10;08:20:44;600343
2021-12-10;08:32:08;600609
2021-12-10;08:35:25;600601
2021-12-10;08:40:04;600021
2021-12-10;08:40:12;600011
2021-12-10;08:42:02;600605
2021-12-10;08:42:10;600022
2021-12-10;08:42:17;600420
2021-12-10;08:42:25;600073
2021-12-10;08:42:33;600521
2021-12-10;08:42:39;600436
2021-12-10;08:42:50;600346
2021-12-10;08:44:44;600513
2021-12-10;08:44:56;600451
2021-12-10;08:45:45;600003
2021-12-10;08:46:07;600245
2021-12-10;08:46:20;600624
2021-12-10;08:48:34;600218
2021-12-10;08:50:35;600056
2021-12-10;08:52:05;600513
2021-12-10;08:54:40;600020
2021-12-10;16:35:04;600020
2021-12-10;16:35:08;600420
2021-12-10;16:35:14;600609
2021-12-10;16:35:20;600624
2021-12-10;16:35:24;600218
2021-12-10;16:35:31;600346
2021-12-10;16:35:40;600601
2021-12-10;16:35:45;600605
2021-12-10;16:36:10;600343
2021-12-10;16:36:37;600056
2021-12-10;16:36:43;600245
2021-12-10;16:36:49;600451
2021-12-10;16:36:56;600436
2021-12-10;16:37:06;600022
2021-12-10;16:37:11;600073
2021-12-10;16:37:17;600521
2021-12-10;16:37:34;600021
2021-12-10;16:37:42;600011
2021-12-10;16:38:30;600003
2021-12-10;16:38:46;600513
2021-12-10;16:42:29;600053
2021-12-13;08:05:46;600053
2021-12-13;08:21:26;600343
2021-12-13;08:29:07;600609
2021-12-13;08:29:14;600610
2021-12-13;08:30:16;600601
2021-12-13;08:30:22;600011
2021-12-13;08:30:29;600021
2021-12-13;08:39:25;600073
2021-12-13;08:40:09;600346
2021-12-13;08:41:06;600436
2021-12-13;08:41:20;600605
2021-12-13;08:41:28;600521
2021-12-13;08:41:33;600420
2021-12-13;08:41:39;600624
2021-12-13;08:42:26;600022
2021-12-13;08:47:19;600218
2021-12-13;08:47:37;600513
2021-12-13;08:48:04;600451
2021-12-13;08:48:09;600245
2021-12-13;08:48:17;600056
2021-12-13;08:53:05;600020
2021-12-13;16:34:39;600436
2021-12-13;16:35:35;600601
2021-12-13;16:35:45;600610
2021-12-13;16:35:50;600451
2021-12-13;16:35:56;600245
2021-12-13;16:36:01;600022
2021-12-13;16:36:11;600073
2021-12-13;16:36:17;600056
2021-12-13;16:36:22;600420
2021-12-13;16:36:35;600609
2021-12-13;16:36:44;600343
2021-12-13;16:36:55;600521
2021-12-13;16:37:06;600624
2021-12-13;16:37:23;600605
2021-12-13;16:37:28;600513
2021-12-13;16:37:33;600218
2021-12-13;16:37:39;600021
2021-12-13;16:37:45;600020
2021-12-13;16:40:46;600011
2021-12-13;16:42:06;600053
2021-12-13;19:20:29;600346
2021-12-14;08:06:19;600053
2021-12-14;08:25:35;600343
2021-12-14;08:31:10;600601
2021-12-14;08:31:41;600610
2021-12-14;08:34:28;600624
2021-12-14;08:34:39;600008
2021-12-14;08:35:25;600609
2021-12-14;08:36:52;600011
2021-12-14;08:36:58;600021
2021-12-14;08:38:25;600521
2021-12-14;08:38:45;600346
2021-12-14;08:43:02;600022
2021-12-14;08:44:02;600073
2021-12-14;08:44:56;600003
2021-12-14;08:45:27;600218
2021-12-14;08:45:42;600451
2021-12-14;08:46:13;600420
2021-12-14;08:46:22;600245
2021-12-14;08:46:52;600513
2021-12-14;08:47:11;600436
2021-12-14;08:51:09;600056
2021-12-14;08:53:51;600020
2021-12-14;16:33:45;600073
2021-12-14;16:33:51;600022
2021-12-14;16:33:56;600420
2021-12-14;16:34:04;600343
2021-12-14;16:34:11;600436
2021-12-14;16:34:19;600610
2021-12-14;16:34:25;600513
2021-12-14;16:34:32;600451
2021-12-14;16:34:36;600245
2021-12-14;16:34:42;600056
2021-12-14;16:34:56;600020
2021-12-14;16:35:01;600605
2021-12-14;16:35:06;600624
2021-12-14;16:35:11;600521
2021-12-14;16:35:17;600601
2021-12-14;16:35:36;600346
2021-12-14;16:36:07;600609
2021-12-14;16:37:07;600003
2021-12-14;16:37:14;600021
2021-12-14;16:37:21;600218
2021-12-14;16:37:34;600008
2021-12-14;16:50:18;600011
2021-12-14;18:34:21;600346
2021-12-14;18:39:35;600053
2021-12-15;08:13:57;600053
2021-12-15;08:22:43;600343
2021-12-15;08:33:12;600610
2021-12-15;08:33:20;600601
2021-12-15;08:36:08;600011
2021-12-15;08:36:13;600021
2021-12-15;08:38:46;600346
2021-12-15;08:40:10;600624
2021-12-15;08:41:01;600521
2021-12-15;08:41:12;600436
2021-12-15;08:41:21;600008
2021-12-15;08:41:45;600022
2021-12-15;08:43:23;600056
2021-12-15;08:44:13;600073
2021-12-15;08:44:18;600420
2021-12-15;08:46:29;600218
2021-12-15;08:46:44;600605
2021-12-15;08:47:35;600451
2021-12-15;08:51:35;600513
2021-12-15;08:52:06;600003
2021-12-15;08:53:02;600020
2021-12-15;08:53:15;600513
2021-12-15;17:08:31;600218
2021-12-15;17:34:57;600436
2021-12-15;17:35:02;600610
2021-12-15;17:36:12;600008
2021-12-15;17:36:18;600605
2021-12-15;17:36:24;600513
2021-12-15;17:36:33;600003
2021-12-15;17:36:41;600020
2021-12-15;17:36:47;600073
2021-12-15;17:36:55;600022
2021-12-15;17:37:03;600420
2021-12-15;17:37:12;600521
2021-12-15;17:37:19;600451
2021-12-15;17:37:29;600343
2021-12-15;17:37:41;600021
2021-12-15;17:37:50;600056
2021-12-15;17:38:02;600601
2021-12-15;17:38:04;600623
2021-12-15;17:38:11;600011
2021-12-15;18:04:29;600346
2021-12-15;18:39:19;600053
2021-12-16;08:11:02;600053
2021-12-16;08:24:02;600343
2021-12-16;08:29:58;600609
2021-12-16;08:30:05;600610
2021-12-16;08:40:35;600011
2021-12-16;08:40:40;600021
2021-12-16;08:42:38;600624
2021-12-16;08:43:07;600056
2021-12-16;08:43:12;600605
2021-12-16;08:43:29;600008
2021-12-16;08:44:26;600420
2021-12-16;08:44:45;600346
2021-12-16;08:45:54;600073
2021-12-16;08:46:18;600513
2021-12-16;08:46:40;600022
2021-12-16;08:47:16;600436
2021-12-16;08:47:41;600521
2021-12-16;08:49:57;600218
2021-12-16;08:52:29;600451
2021-12-16;08:52:45;600245
2021-12-16;08:53:07;600003
2021-12-16;09:02:06;600020
2021-12-16;15:32:22;600011
2021-12-16;17:34:09;600605
2021-12-16;17:34:13;600624
2021-12-16;17:34:23;600610
2021-12-16;17:34:28;600436
2021-12-16;17:34:38;600609
2021-12-16;17:34:44;600451
2021-12-16;17:34:49;600245
2021-12-16;17:35:05;600513
2021-12-16;17:35:11;600346
2021-12-16;17:35:44;600020
2021-12-16;17:35:50;600021
2021-12-16;17:35:54;600420
2021-12-16;17:36:03;600056
2021-12-16;17:36:12;600521
2021-12-16;17:36:18;600073
2021-12-16;17:36:22;600022
2021-12-16;17:36:28;600343
2021-12-16;17:37:01;600218
2021-12-16;17:37:22;600003
2021-12-16;17:37:29;600008
2021-12-16;17:47:08;600053
2021-12-17;08:14:33;600053
2021-12-17;08:23:06;600343
2021-12-17;08:30:52;600610
2021-12-17;08:31:10;600601
2021-12-17;08:31:13;600623
2021-12-17;08:31:19;600609
2021-12-17;08:38:47;600436
2021-12-17;08:39:29;600021
2021-12-17;08:39:35;600521
2021-12-17;08:39:42;600605
2021-12-17;08:39:48;600056
2021-12-17;08:40:20;600624
2021-12-17;08:40:37;600008
2021-12-17;08:43:05;600073
2021-12-17;08:43:11;600022
2021-12-17;08:43:18;600420
2021-12-17;08:46:01;600346
2021-12-17;08:47:46;600513
2021-12-17;08:48:02;600605
2021-12-17;08:49:27;600451
2021-12-17;08:49:34;600245
2021-12-17;08:50:00;600218
2021-12-17;08:50:30;600003
2021-12-17;08:50:40;600011
2021-12-17;08:51:56;600020
2021-12-17;17:33:17;600436
2021-12-17;17:33:43;600056
2021-12-17;17:33:48;600451
2021-12-17;17:33:54;600610
2021-12-17;17:34:01;600245
2021-12-17;17:35:14;600346
2021-12-17;17:35:51;600609
2021-12-17;17:36:07;600605
2021-12-17;17:36:20;600003
2021-12-17;17:36:31;600513
2021-12-17;17:37:09;600008
2021-12-17;17:37:15;600020
2021-12-17;17:37:18;600073
2021-12-17;17:37:25;600420
2021-12-17;17:37:31;600521
2021-12-17;17:37:37;600021
2021-12-17;17:37:45;600218
2021-12-17;17:38:20;600623
2021-12-17;17:38:21;600601
2021-12-17;17:38:30;600343
2021-12-17;17:38:37;600022
2021-12-17;17:38:55;600624
2021-12-17;17:41:27;600011
2021-12-17;17:44:53;600053
2021-12-18;08:06:49;600053
2021-12-20;08:10:48;600053
2021-12-20;08:19:32;600011
2021-12-20;08:25:22;600343
2021-12-20;08:27:56;600609
2021-12-20;08:28:05;600610
2021-12-20;08:28:29;600601
2021-12-20;08:37:21;600624
2021-12-20;08:37:38;600008
2021-12-20;08:38:37;600073
2021-12-20;08:38:56;600056
2021-12-20;08:39:09;600021
2021-12-20;08:39:24;600420
2021-12-20;08:39:54;600022
2021-12-20;08:40:45;600605
2021-12-20;08:40:53;600346
2021-12-20;08:41:27;600451
2021-12-20;08:41:32;600245
2021-12-20;08:41:46;600003
2021-12-20;08:44:02;600436
2021-12-20;08:44:08;600521
2021-12-20;08:45:10;600513
2021-12-20;08:48:38;600020
2021-12-20;08:49:28;600218
2021-12-20;16:33:20;600610
2021-12-20;16:33:26;600605
2021-12-20;16:33:43;600436
2021-12-20;16:33:49;600245
2021-12-20;16:34:06;600609
2021-12-20;16:34:43;600451
2021-12-20;16:34:55;600601
2021-12-20;16:35:02;600020
2021-12-20;16:35:06;600420
2021-12-20;16:35:17;600346
2021-12-20;16:35:23;600513
2021-12-20;16:35:34;600022
2021-12-20;16:35:39;600218
2021-12-20;16:35:49;600521
2021-12-20;16:35:54;600021
2021-12-20;16:36:04;600343
2021-12-20;16:36:10;600073
2021-12-20;16:36:17;600056
2021-12-20;16:36:22;600003
2021-12-20;16:36:29;600008
2021-12-20;16:36:55;600624
2021-12-20;16:40:08;600011
2021-12-20;16:40:42;600053
2021-12-21;08:11:37;600053
2021-12-21;08:23:27;600343
2021-12-21;08:27:13;600011
2021-12-21;08:36:44;600021
2021-12-21;08:37:43;600601
2021-12-21;08:37:50;600610
2021-12-21;08:37:56;600609
2021-12-21;08:41:02;600521
2021-12-21;08:41:42;600022
2021-12-21;08:42:03;600420
2021-12-21;08:43:10;600056
2021-12-21;08:43:20;600436
2021-12-21;08:43:27;600624
2021-12-21;08:43:49;600008
2021-12-21;08:43:55;600073
2021-12-21;08:47:36;600605
2021-12-21;08:48:08;600346
2021-12-21;08:49:03;600451
2021-12-21;08:49:21;600245
2021-12-21;08:49:39;600218
2021-12-21;08:49:45;600003
2021-12-21;08:50:14;600020
2021-12-21;08:50:44;600513
2021-12-21;16:34:32;600605
2021-12-21;16:34:37;600513
2021-12-21;16:34:41;600346
2021-12-21;16:34:49;600609
2021-12-21;16:35:10;600436
2021-12-21;16:35:16;600008
2021-12-21;16:35:37;600610
2021-12-21;16:35:49;600218
2021-12-21;16:36:04;600020
2021-12-21;16:36:11;600451
2021-12-21;16:36:17;600245
2021-12-21;16:36:25;600420
2021-12-21;16:36:32;600056
2021-12-21;16:37:00;600003
2021-12-21;16:37:16;600073
2021-12-21;16:37:22;600343
2021-12-21;16:37:30;600022
2021-12-21;16:37:36;600521
2021-12-21;16:37:45;600624
2021-12-21;16:37:50;600601
2021-12-21;16:38:05;600021
2021-12-21;16:47:43;600053
2021-12-22;08:08:16;600053
2021-12-22;08:22:31;600343
2021-12-22;08:23:28;600011
2021-12-22;08:29:29;600610
2021-12-22;08:34:55;600609
2021-12-22;08:37:10;600021
2021-12-22;08:43:12;600605
2021-12-22;08:43:21;600022
2021-12-22;08:44:55;600624
2021-12-22;08:45:01;600008
2021-12-22;08:45:58;600073
2021-12-22;08:46:17;600521
2021-12-22;08:46:42;600346
2021-12-22;08:47:00;600420
2021-12-22;08:48:36;600451
2021-12-22;08:48:41;600245
2021-12-22;08:49:03;600003
2021-12-22;08:50:04;600436
2021-12-22;08:50:10;600218
2021-12-22;08:50:55;600513
2021-12-22;08:52:55;600020
2021-12-22;16:33:50;600610
2021-12-22;16:33:56;600245
2021-12-22;16:34:03;600020
2021-12-22;16:34:08;600420
2021-12-22;16:34:14;600451
2021-12-22;16:35:11;600022
2021-12-22;16:35:16;600021
2021-12-22;16:35:22;600343
2021-12-22;16:35:31;600521
2021-12-22;16:35:36;600073
2021-12-22;16:35:57;600346
2021-12-22;16:36:02;600609
2021-12-22;16:36:07;600436
2021-12-22;16:36:46;600605
2021-12-22;16:36:51;600513
2021-12-22;16:36:58;600003
2021-12-22;16:37:04;600008
2021-12-22;16:37:42;600218
2021-12-22;16:39:00;600624
2021-12-22;16:39:23;600011
2021-12-22;17:48:10;600053
2021-12-23;08:12:04;600053
2021-12-23;08:21:17;600343
2021-12-23;08:27:12;600011
2021-12-23;08:29:54;600610
2021-12-23;08:30:02;600601
2021-12-23;08:30:11;600609
2021-12-23;08:37:27;600056
2021-12-23;08:39:21;600021
2021-12-23;08:42:16;600521
2021-12-23;08:42:41;600436
2021-12-23;08:44:41;600624
2021-12-23;08:44:48;600008
2021-12-23;08:44:56;600022
2021-12-23;08:45:02;600605
2021-12-23;08:45:48;600346
2021-12-23;08:46:07;600073
2021-12-23;08:46:21;600420
2021-12-23;08:46:56;600451
2021-12-23;08:47:01;600245
2021-12-23;08:47:07;600003
2021-12-23;08:49:48;600218
2021-12-23;08:50:05;600513
2021-12-23;08:54:04;600020
2021-12-23;11:09:11;600605
2021-12-23;16:33:38;600610
2021-12-23;16:33:49;600513
2021-12-23;16:33:58;600245
2021-12-23;16:34:05;600609
2021-12-23;16:34:43;600346
2021-12-23;16:34:51;600601
2021-12-23;16:35:09;600021
2021-12-23;16:35:15;600521
2021-12-23;16:35:19;600020
2021-12-23;16:35:24;600420
2021-12-23;16:35:30;600343
2021-12-23;16:35:35;600022
2021-12-23;16:35:40;600073
2021-12-23;16:35:46;600451
2021-12-23;16:36:37;600624
2021-12-23;16:37:31;600056
2021-12-23;16:37:37;600218
2021-12-23;16:37:42;600003
2021-12-23;16:37:49;600008
2021-12-23;16:38:01;600436
2021-12-23;16:48:52;600053
2021-12-23;17:02:34;600011
2021-12-24;08:13:00;600053
2021-12-24;08:20:12;600343
2021-12-24;08:29:43;600601
2021-12-24;08:29:50;600610
2021-12-24;08:34:20;600609
2021-12-24;08:35:23;600605
2021-12-24;08:35:47;600624
2021-12-24;08:36:05;600521
2021-12-24;08:38:07;600008
2021-12-24;08:38:17;600021
2021-12-24;08:38:53;600011
2021-12-24;08:39:27;600056
2021-12-24;08:42:03;600022
2021-12-24;08:43:27;600346
2021-12-24;08:43:35;600073
2021-12-24;08:45:23;600003
2021-12-24;08:45:35;600451
2021-12-24;08:45:40;600245
2021-12-24;08:46:56;600420
2021-12-24;08:47:57;600513
2021-12-24;08:49:13;600218
2021-12-24;08:51:43;600020
2021-12-24;14:32:51;600506
2021-12-24;14:33:44;600451
2021-12-24;14:34:24;600003
2021-12-24;14:35:30;600610
2021-12-24;14:35:36;600601
2021-12-24;14:36:09;600513
2021-12-24;14:36:16;600346
2021-12-24;14:36:53;600245
2021-12-24;14:36:58;600022
2021-12-24;14:37:04;600624
2021-12-24;14:37:07;600609
2021-12-24;14:37:37;600056
2021-12-24;14:37:49;600521
2021-12-24;14:37:54;600436
2021-12-24;14:38:02;600420
2021-12-24;14:38:09;600605
2021-12-24;14:38:15;600021
2021-12-24;14:38:25;600343
2021-12-24;14:38:40;600020
2021-12-24;14:38:54;600073
2021-12-24;14:39:46;600008
2021-12-24;14:40:08;600020
2021-12-24;14:41:02;600218
2021-12-24;14:47:50;600011
2021-12-24;14:50:07;600053
2021-12-27;08:12:02;600053
2021-12-27;08:23:22;600343
2021-12-27;08:30:15;600021
2021-12-27;08:30:27;600011
2021-12-27;08:33:35;600624
2021-12-27;08:35:23;600610
2021-12-27;08:35:34;600609
2021-12-27;08:35:49;600601
2021-12-27;08:36:08;600521
2021-12-27;08:38:17;600008
2021-12-27;08:38:48;600605
2021-12-27;08:41:48;600073
2021-12-27;08:42:48;600436
2021-12-27;08:43:17;600022
2021-12-27;08:46:51;600420
2021-12-27;08:47:48;600346
2021-12-27;08:48:14;600513
2021-12-27;08:49:52;600218
2021-12-27;08:49:59;600003
2021-12-27;08:50:05;600451
2021-12-27;08:50:47;600245
2021-12-27;08:51:27;600056
2021-12-27;08:53:24;600020
2021-12-27;16:33:09;600011
2021-12-27;16:34:29;600020
2021-12-27;16:34:34;600420
2021-12-27;16:34:44;600346
2021-12-27;16:34:56;600022
2021-12-27;16:35:01;600610
2021-12-27;16:35:06;600073
2021-12-27;16:35:20;600343
2021-12-27;16:35:27;600521
2021-12-27;16:35:33;600021
2021-12-27;16:35:38;600609
2021-12-27;16:36:08;600451
2021-12-27;16:36:13;600245
2021-12-27;16:36:18;600605
2021-12-27;16:36:22;600513
2021-12-27;16:36:31;600218
2021-12-27;16:36:37;600436
2021-12-27;16:36:45;600008
2021-12-27;16:37:49;600624
2021-12-27;16:38:21;600003
2021-12-27;16:38:46;600056
2021-12-27;16:41:44;600053
2021-12-28;08:10:36;600053
2021-12-28;08:22:26;600343
2021-12-28;08:29:44;600609
2021-12-28;08:29:54;600601
2021-12-28;08:30:11;600610
2021-12-28;08:35:02;600021
2021-12-28;08:35:19;600011
2021-12-28;08:38:46;600605
2021-12-28;08:39:31;600624
2021-12-28;08:39:39;600521
2021-12-28;08:39:49;600008
2021-12-28;08:41:29;600436
2021-12-28;08:42:28;600346
2021-12-28;08:42:34;600022
2021-12-28;08:45:33;600056
2021-12-28;08:47:25;600073
2021-12-28;08:47:31;600420
2021-12-28;08:48:18;600513
2021-12-28;08:49:26;600513
2021-12-28;08:49:33;600218
2021-12-28;08:49:42;600451
2021-12-28;08:49:47;600245
2021-12-28;08:49:56;600003
2021-12-28;08:53:36;600020
